TIMESTAMP,VectorWindSpeed,VectorWindDirection,SpeedDirectionReliability,W_Speed,W_Reliability,W_Count,W_StandardDeviation,W_Amplitude,W_Noise,W_SNR,W_ValidCount,V_Speed,V_Reliability,V_Count,V_StandardDeviation,V_Amplitude,V_Noise,V_SNR,V_ValidCount,U_Speed,U_Reliability,U_Count,U_StandardDeviation,U_Amplitude,U_Noise,U_SNR,U_ValidCount
2025-01-07 00:00:00,2.50,112.00,9.00,0.08,9,273.00,0.21,1345,184.00,17.00,272.00,-0.70,9,273.00,1.20,933,167.00,14.60,272.00,-2.40,2,273.00,4.20,1038,276.00,11.60,271.00
2025-01-07 00:15:00,3.40,118.00,9.00,0.05,9,276.00,0.26,1343,192.00,16.00,251.00,-0.60,9,276.00,1.40,984,172.00,14.20,254.00,-3.40,2,276.00,4.60,1020,292.00,10.40,255.00
2025-01-07 00:30:00,3.70,112.00,9.00,0.11,9,273.00,0.25,1454,208.00,16.60,271.00,-1.00,9,273.00,1.30,1081,187.00,14.90,271.00,-3.50,2,273.00,4.60,1189,323.00,11.30,273.00
2025-01-07 00:45:00,2.90,116.00,9.00,0.05,9,273.00,0.22,1336,198.00,16.40,270.00,-0.60,9,273.00,1.30,993,180.00,14.60,269.00,-2.80,2,273.00,4.50,1059,285.00,11.50,273.00
2025-01-07 01:00:00,2.00,123.00,9.00,0.06,9,274.00,0.22,1273,195.00,16.10,274.00,-0.20,9,274.00,1.40,951,176.00,14.40,271.00,-2.00,9,274.00,3.90,1040,263.00,12.10,274.00
2025-01-07 01:15:00,4.50,122.00,9.00,0.10,2,275.00,0.24,1332,197.00,15.60,253.00,-0.50,2,275.00,1.40,1035,182.00,14.20,253.00,-4.50,2,275.00,5.10,1063,309.00,10.30,255.00
2025-01-07 01:30:00,3.70,123.00,9.00,0.11,9,274.00,0.27,1377,203.00,16.50,269.00,-0.30,9,274.00,1.30,1111,179.00,15.40,270.00,-3.60,2,274.00,4.70,1095,308.00,11.00,274.00
2025-01-07 01:45:00,4.40,125.00,9.00,0.07,2,273.00,0.30,1406,215.00,16.10,270.00,-0.20,2,273.00,1.60,1153,196.00,15.00,271.00,-4.40,2,273.00,4.90,1151,320.00,11.00,272.00
2025-01-07 02:00:00,3.50,120.00,9.00,0.15,9,274.00,0.24,1350,194.00,16.60,270.00,-0.50,9,274.00,1.50,1110,182.00,15.30,272.00,-3.50,2,274.00,4.20,1113,299.00,11.40,273.00
2025-01-07 02:15:00,4.10,121.00,9.00,0.14,9,274.00,0.24,1279,194.00,15.50,252.00,-0.50,9,274.00,1.30,1094,179.00,14.70,254.00,-4.10,2,274.00,4.60,1092,300.00,10.90,255.00
2025-01-07 02:30:00,5.80,128.00,9.00,0.15,2,273.00,0.36,1655,279.00,15.40,267.00,0.00,2,273.00,1.70,1520,250.00,15.30,271.00,-5.80,2,273.00,4.80,1466,386.00,11.30,271.00
2025-01-07 02:45:00,7.30,124.00,9.00,0.10,2,273.00,0.29,1559,244.00,15.90,271.00,-0.50,2,273.00,1.50,1303,223.00,15.10,272.00,-7.30,2,273.00,5.40,1359,374.00,10.90,273.00
2025-01-07 03:00:00,7.60,124.00,9.00,0.13,2,272.00,0.35,1634,268.00,15.40,272.00,-0.50,2,272.00,1.60,1402,235.00,15.20,272.00,-7.60,2,272.00,5.60,1443,403.00,10.60,269.00
2025-01-07 03:15:00,7.60,121.00,9.00,0.05,2,275.00,0.31,1558,244.00,15.20,251.00,-0.90,2,275.00,1.50,1337,222.00,14.60,254.00,-7.50,2,275.00,5.40,1320,357.00,10.50,254.00
2025-01-07 03:30:00,7.60,121.00,9.00,0.09,9,273.00,0.29,1635,246.00,16.30,271.00,-0.90,9,273.00,1.50,1593,235.00,16.20,273.00,-7.50,2,273.00,4.70,1438,380.00,11.20,273.00
2025-01-07 03:45:00,7.70,125.00,9.00,0.13,2,272.00,0.42,1862,313.00,15.30,271.00,-0.30,2,272.00,1.60,1687,268.00,15.40,270.00,-7.70,2,272.00,4.80,1704,422.00,11.50,272.00
2025-01-07 04:00:00,9.00,130.00,9.00,0.34,9,273.00,0.63,2539,459.00,14.60,273.00,0.30,9,273.00,2.30,2432,414.00,15.10,273.00,-9.00,2,273.00,3.40,2571,548.00,12.80,271.00
2025-01-07 04:15:00,8.50,129.00,9.00,0.24,9,274.00,0.50,2447,406.00,14.70,253.00,0.10,9,274.00,2.10,2427,406.00,14.80,254.00,-8.50,2,274.00,3.10,2326,504.00,12.20,254.00
2025-01-07 04:30:00,8.10,126.00,9.00,0.33,9,273.00,0.46,2245,366.00,15.50,269.00,-0.30,9,273.00,1.80,2033,331.00,15.40,273.00,-8.10,2,273.00,3.40,2296,476.00,12.90,273.00
2025-01-07 04:45:00,8.30,127.00,9.00,0.24,9,273.00,0.47,2077,357.00,15.10,273.00,-0.10,9,273.00,1.90,2081,329.00,15.70,273.00,-8.30,2,273.00,3.50,2105,477.00,12.40,273.00
2025-01-07 05:00:00,7.90,132.00,9.00,0.31,9,273.00,0.51,2474,415.00,15.30,271.00,0.60,9,273.00,1.80,2509,381.00,15.80,273.00,-7.90,2,273.00,2.80,2555,523.00,13.40,273.00
2025-01-07 05:15:00,8.00,132.00,9.00,0.34,9,274.00,0.44,2321,387.00,14.50,252.00,0.60,9,274.00,1.90,2265,365.00,14.70,254.00,-8.00,2,274.00,2.70,2307,455.00,12.80,254.00
2025-01-07 05:30:00,7.30,130.00,9.00,0.37,9,273.00,0.42,2239,371.00,15.40,270.00,0.20,9,273.00,1.80,2444,364.00,16.20,273.00,-7.30,2,273.00,2.90,2350,456.00,13.80,273.00
2025-01-07 05:45:00,7.30,131.00,9.00,0.31,9,272.00,0.49,2530,406.00,15.70,271.00,0.30,9,272.00,1.60,2525,376.00,16.30,268.00,-7.30,2,272.00,2.70,2582,498.00,13.80,272.00
2025-01-07 06:00:00,7.30,127.00,9.00,0.45,9,273.00,0.46,2582,428.00,15.30,271.00,-0.20,9,273.00,1.60,2585,375.00,16.40,273.00,-7.30,2,273.00,2.40,2603,502.00,13.80,273.00
2025-01-07 06:15:00,5.40,131.00,9.00,0.33,9,274.00,0.43,2226,356.00,15.00,253.00,0.30,9,274.00,1.90,2326,355.00,15.00,255.00,-5.30,2,274.00,2.60,2426,435.00,13.90,255.00
2025-01-07 06:30:00,3.60,123.00,9.00,0.13,9,273.00,0.35,2425,327.00,17.30,272.00,-0.30,9,273.00,1.50,2244,295.00,17.10,273.00,-3.60,2,273.00,2.30,2524,383.00,16.10,273.00
2025-01-07 06:45:00,2.70,123.00,9.00,-0.02,9,272.00,0.34,2050,259.00,17.70,272.00,-0.20,9,272.00,1.50,1943,252.00,17.30,272.00,-2.70,9,272.00,2.20,1935,307.00,15.70,272.00
