"TIMESTAMP","WS_ms_Max","WS_ms_Min","DeltaT_Avg","RTD_2m_Avg","RTD_10m_Avg","BP_mmHg_Avg","BP_TempC_Avg","BP_Qual_Avg","Precip_Tot","AirTC_Avg","RH_Avg","SolarRad_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TIMESTAMP","","","","","","","","","","","","","","",""
"2025-04-03 22:00:00",3.072,0.0,-0.379,8.33,8.71,767.3,9.44,6.883,0.0,8.66,74.49,0.025,1.129,297.4,38.49
"2025-04-03 22:15:00",2.611,0.0,-0.359,8.29,8.65,767.4,9.3,6.885,0.0,8.58,75.4,0.024,0.938,307.9,48.85
"2025-04-03 22:30:00",2.458,0.0,-0.429,8.19,8.62,767.6,9.17,6.885,0.0,8.48,76.06,0.023,0.765,355.0,36.12
"2025-04-03 22:45:00",3.43,0.0,-0.494,8.14,8.64,767.8,9.02,6.885,0.0,8.41,76.12,0.028,0.93,310.1,43.9
"2025-04-03 23:00:00",2.509,0.0,-0.602,7.842,8.44,767.9,8.9,6.888,0.0,8.21,77.49,0.022,1.018,279.9,28.17
"2025-04-03 23:15:00",3.328,0.0,-0.748,7.858,8.61,767.8,8.76,6.891,0.0,8.2,77.46,0.024,1.31,269.6,25.79
"2025-04-03 23:30:00",1.485,0.0,-0.995,6.769,7.764,768.1,8.61,6.886,0.0,7.466,81.5,0.03,0.666,173.1,30.68
"2025-04-03 23:45:00",1.997,0.0,-0.685,5.794,6.478,768.2,8.28,6.884,0.0,6.244,87.0,0.032,0.635,192.1,28.27
"2025-04-04 00:00:00",0.819,0.256,-0.534,5.652,6.186,768.3,7.787,6.884,0.0,5.9,89.0,0.034,0.534,244.2,7.222
"2025-04-04 00:15:00",0.819,0.154,-0.482,5.481,5.963,768.3,7.319,6.884,0.0,5.765,89.4,0.033,0.512,245.7,8.36
"2025-04-04 00:30:00",0.768,0.307,-0.467,5.163,5.63,768.3,6.92,6.884,0.0,5.483,90.2,0.031,0.563,239.2,18.86
"2025-04-04 00:45:00",0.922,0.461,-0.566,4.666,5.233,768.3,6.551,6.885,0.0,4.984,91.7,0.031,0.646,238.4,8.77
"2025-04-04 01:00:00",1.126,0.512,-0.648,4.501,5.149,768.3,6.181,6.882,0.0,4.802,92.7,0.031,0.821,244.0,10.21
"2025-04-04 01:15:00",1.178,0.563,-0.643,4.554,5.197,768.1,5.706,6.882,0.0,4.801,92.8,0.027,0.823,232.6,6.16
"2025-04-04 01:30:00",0.973,0.0,-0.5,4.435,4.935,767.9,5.347,6.881,0.0,4.707,93.6,0.028,0.58,224.5,23.18
"2025-04-04 01:45:00",0.87,0.0,-0.523,4.238,4.762,767.9,5.179,6.879,0.0,4.49,94.3,0.03,0.349,226.2,12.17
"2025-04-04 02:00:00",1.382,0.0,-0.772,4.117,4.89,768.0,4.962,6.882,0.0,4.283,94.9,0.027,0.276,208.9,24.27
"2025-04-04 02:15:00",1.28,0.0,-0.78,3.859,4.638,768.2,4.756,6.889,0.0,4.144,95.2,0.027,0.648,231.1,26.5
"2025-04-04 02:30:00",1.331,0.0,-0.978,3.716,4.694,768.2,4.548,6.889,0.0,3.963,95.2,0.025,0.635,259.9,6.927
"2025-04-04 02:45:00",1.024,0.41,-0.815,3.985,4.8,768.4,4.361,6.887,0.0,4.139,94.9,0.026,0.646,246.8,7.27
"2025-04-04 03:00:00",0.973,0.307,-0.67,3.976,4.646,768.4,4.258,6.89,0.0,4.222,94.2,0.024,0.625,238.0,6.022
"2025-04-04 03:15:00",1.024,0.307,-0.714,3.819,4.533,768.5,4.191,6.889,0.0,4.032,94.7,0.022,0.714,251.9,12.68
"2025-04-04 03:30:00",1.075,0.0,-0.727,3.995,4.722,768.6,4.117,6.89,0.0,4.2,94.5,0.027,0.257,280.3,18.42
"2025-04-04 03:45:00",0.768,0.0,-0.618,3.743,4.361,768.8,4.071,6.886,0.0,4.024,94.8,0.02,0.408,233.3,1.404
"2025-04-04 04:00:00",0.666,0.307,-0.641,3.503,4.144,768.9,4.022,6.89,0.0,3.764,95.3,0.022,0.508,232.6,0.056
"2025-04-04 04:15:00",0.614,0.256,-0.518,3.324,3.842,768.9,3.937,6.895,0.0,3.552,95.7,0.023,0.456,243.6,1.438
"2025-04-04 04:30:00",0.768,0.205,-0.566,3.236,3.802,769.0,3.812,6.896,0.0,3.419,96.1,0.025,0.514,236.3,4.509
"2025-04-04 04:45:00",0.922,0.0,-0.494,3.176,3.669,769.1,3.677,6.9,0.0,3.32,96.1,0.022,0.274,232.3,0.04
"2025-04-04 05:00:00",0.768,0.0,-0.549,2.858,3.407,769.1,3.521,6.896,0.0,3.102,96.5,0.028,0.492,232.4,0.068
"2025-04-04 05:15:00",1.229,0.0,-0.53,2.753,3.283,769.0,3.356,6.895,0.0,2.954,96.8,0.031,0.482,227.0,21.76
"2025-04-04 05:30:00",1.843,0.0,-0.614,2.596,3.21,769.1,3.18,6.896,0.0,2.821,97.0,0.156,0.696,239.0,18.73
"2025-04-04 05:45:00",1.69,0.051,-0.516,2.464,2.98,769.1,3.038,6.899,0.0,2.675,97.0,1.703,0.569,221.7,13.66
"2025-04-04 06:00:00",2.355,0.154,-0.496,2.636,3.131,769.3,2.909,6.895,0.0,2.78,97.4,8.56,0.762,233.2,30.26
"2025-04-04 06:15:00",1.997,0.0,-0.532,2.783,3.315,769.4,2.873,6.897,0.0,2.937,97.6,30.65,0.707,233.0,21.46
"2025-04-04 06:30:00",2.714,0.0,-0.442,3.29,3.733,769.5,3.405,6.901,0.0,3.398,97.8,71.91,0.649,194.6,47.37
"2025-04-04 06:45:00",3.738,0.0,-0.395,3.64,4.035,769.5,4.8,6.899,0.0,3.831,97.3,117.7,0.512,197.9,39.69
"2025-04-04 07:00:00",3.686,0.154,-0.221,3.924,4.145,769.5,6.921,6.902,0.0,4.176,94.9,142.7,1.649,144.5,31.72
"2025-04-04 07:15:00",4.25,0.0,-0.169,3.623,3.793,769.6,8.69,6.905,0.0,3.968,94.0,140.9,1.55,141.4,20.07
"2025-04-04 07:30:00",2.97,0.0,-0.118,3.775,3.893,769.5,9.41,6.905,0.0,4.023,95.5,191.6,1.134,148.8,27.42
"2025-04-04 07:45:00",2.355,0.0,-0.113,4.483,4.596,769.4,10.48,6.906,0.0,4.807,93.3,268.4,0.671,169.5,31.67
"2025-04-04 08:00:00",2.509,0.0,-0.113,5.137,5.25,769.5,12.75,6.904,0.0,5.479,89.5,309.1,1.341,141.6,22.91
"2025-04-04 08:15:00",3.123,0.0,-0.093,5.756,5.848,769.5,15.04,6.906,0.0,6.022,87.1,354.6,1.221,139.9,37.15
"2025-04-04 08:30:00",3.891,0.0,-0.137,6.378,6.515,769.4,16.97,6.903,0.0,6.762,84.3,401.3,1.292,141.8,41.21
"2025-04-04 08:45:00",3.533,0.0,-0.066,6.946,7.012,769.3,18.78,6.9,0.0,7.412,83.3,448.5,1.08,156.4,49.41
"2025-04-04 09:00:00",2.355,0.0,-0.02,7.492,7.512,769.3,20.38,6.903,0.0,7.994,81.0,472.5,1.041,137.6,41.76
"2025-04-04 09:15:00",4.045,0.0,-0.059,7.917,7.976,769.2,21.44,6.902,0.0,8.31,80.5,472.1,1.433,154.1,47.05
"2025-04-04 09:30:00",4.506,0.0,-0.051,8.56,8.61,769.0,21.93,6.899,0.0,8.88,78.86,538.1,1.338,160.0,40.31
"2025-04-04 09:45:00",2.662,0.0,-0.039,9.52,9.56,768.9,22.52,6.902,0.0,9.92,75.45,505.7,0.87,148.9,51.93
"2025-04-04 10:00:00",4.25,0.0,-0.047,10.38,10.43,768.9,23.09,6.9,0.0,10.89,70.51,615.2,0.984,168.8,54.65
"2025-04-04 10:15:00",3.584,0.0,-0.032,10.8,10.83,768.9,24.05,6.897,0.0,11.36,66.99,631.7,1.423,147.0,52.6
"2025-04-04 10:30:00",5.018,0.0,-0.122,11.14,11.26,768.7,24.56,6.898,0.0,11.61,65.18,625.6,2.219,110.4,31.81
"2025-04-04 10:45:00",4.659,0.154,-0.047,11.76,11.81,768.7,23.89,6.892,0.0,12.13,64.54,625.6,2.221,97.6,26.83
"2025-04-04 11:00:00",5.376,0.461,0.022,12.1,12.07,768.5,22.56,6.888,0.0,12.35,62.86,726.4,3.088,89.4,13.82
"2025-04-04 11:15:00",6.246,0.0,-0.142,12.94,13.08,768.4,21.47,6.886,0.0,13.28,61.25,700.1,1.862,110.9,32.83
