"TIMESTAMP","VectorWindSpeed","VectorWindDirection","SpeedDirectionReliability","W_Speed","W_Reliability","W_Count","W_StandardDeviation","W_Amplitude","W_Noise","W_SNR","W_ValidCount","V_Speed","V_Reliability","V_Count","V_StandardDeviation","V_Amplitude","V_Noise","V_SNR","V_ValidCount","U_Speed","U_Reliability","U_Count","U_StandardDeviation","U_Amplitude","U_Noise","U_SNR","U_ValidCount"
"TIMESTAMP","m/s","°","","m/s","","","m/s","","","","","m/s","","","m/s","","","","","m/s","","","m/s","","","",""
"2025-04-01 00:00:00",0.7,134.0,9.0,0.03,9.0,274.0,0.2,388.0,103.0,11.3,268.0,0.1,9.0,274.0,0.9,232.0,89.0,8.0,187.0,-0.7,9.0,274.0,1.2,248.0,76.0,10.1,245.0
"2025-04-01 00:15:00",0.7,117.0,9.0,0.05,9.0,277.0,0.21,426.0,129.0,10.3,229.0,-0.1,9.0,277.0,1.4,268.0,107.0,7.5,161.0,-0.7,9.0,277.0,1.2,294.0,97.0,9.5,228.0
"2025-04-01 00:30:00",0.3,122.0,9.0,0.04,9.0,274.0,0.18,405.0,105.0,11.5,265.0,0.0,9.0,274.0,0.9,254.0,93.0,8.4,192.0,-0.3,9.0,274.0,1.1,296.0,76.0,11.7,256.0
"2025-04-01 00:45:00",0.4,103.0,9.0,0.04,9.0,274.0,0.2,406.0,109.0,11.1,254.0,-0.2,9.0,274.0,0.9,259.0,96.0,8.2,199.0,-0.4,9.0,274.0,1.0,332.0,78.0,12.4,263.0
"2025-04-01 01:00:00",1.1,135.0,9.0,0.06,9.0,275.0,0.2,417.0,117.0,10.7,256.0,0.1,9.0,275.0,1.0,272.0,108.0,7.8,178.0,-1.1,9.0,275.0,1.3,282.0,88.0,9.9,241.0
"2025-04-01 01:15:00",0.9,111.0,9.0,0.06,9.0,276.0,0.23,391.0,136.0,8.7,219.0,-0.3,9.0,276.0,1.4,263.0,132.0,5.7,85.0,-0.8,9.0,276.0,1.4,261.0,105.0,7.6,177.0
"2025-04-01 01:30:00",0.9,108.0,9.0,0.02,9.0,274.0,0.21,406.0,149.0,8.6,211.0,-0.3,9.0,274.0,1.2,265.0,136.0,5.6,90.0,-0.8,9.0,274.0,1.6,276.0,114.0,7.6,191.0
"2025-04-01 01:45:00",0.3,128.0,9.0,0.01,9.0,275.0,0.22,385.0,132.0,8.9,212.0,0.0,9.0,275.0,1.0,225.0,120.0,5.3,79.0,-0.3,9.0,275.0,0.9,263.0,97.0,8.5,211.0
"2025-04-01 02:00:00",0.4,185.0,9.0,0.02,9.0,274.0,0.2,385.0,131.0,8.9,215.0,0.3,9.0,274.0,1.1,229.0,123.0,5.2,66.0,-0.2,9.0,274.0,0.9,258.0,98.0,8.1,204.0
"2025-04-01 02:15:00",0.1,187.0,9.0,-0.01,9.0,277.0,0.17,414.0,129.0,9.6,225.0,0.1,9.0,277.0,1.1,242.0,123.0,5.7,96.0,-0.1,9.0,277.0,0.9,274.0,99.0,8.5,214.0
