"TIMESTAMP","VectorWindSpeed","VectorWindDirection","SpeedDirectionReliability","W_Speed","W_Reliability","W_Count","W_StandardDeviation","W_Amplitude","W_Noise","W_SNR","W_ValidCount","V_Speed","V_Reliability","V_Count","V_StandardDeviation","V_Amplitude","V_Noise","V_SNR","V_ValidCount","U_Speed","U_Reliability","U_Count","U_StandardDeviation","U_Amplitude","U_Noise","U_SNR","U_ValidCount"
"TIMESTAMP","m/s","°","","m/s","","","m/s","","","","","m/s","","","m/s","","","","","m/s","","","m/s","","","",""
"2025-04-01 00:00:00",1.3,121.0,9.0,0.11,9.0,274.0,0.25,242.0,96.0,7.7,184.0,-0.2,9.0,274.0,1.3,160.0,86.0,5.2,67.0,-1.3,9.0,274.0,1.4,163.0,67.0,7.5,161.0
"2025-04-01 00:15:00",1.7,118.0,9.0,0.08,9.0,277.0,0.22,298.0,123.0,7.7,174.0,-0.3,9.0,277.0,1.4,198.0,101.0,5.4,65.0,-1.7,9.0,277.0,1.9,197.0,88.0,6.9,149.0
"2025-04-01 00:30:00",1.3,133.0,9.0,0.03,9.0,274.0,0.2,256.0,99.0,8.0,199.0,0.1,9.0,274.0,1.3,180.0,89.0,5.9,94.0,-1.3,9.0,274.0,1.4,167.0,68.0,7.7,189.0
"2025-04-01 00:45:00",1.8,124.0,9.0,0.05,9.0,274.0,0.21,278.0,101.0,8.5,206.0,-0.1,9.0,274.0,1.2,185.0,91.0,5.8,101.0,-1.8,9.0,274.0,1.7,177.0,72.0,7.6,178.0
"2025-04-01 01:00:00",2.0,116.0,9.0,0.14,9.0,275.0,0.22,290.0,112.0,8.0,192.0,-0.4,9.0,275.0,1.2,198.0,102.0,5.5,78.0,-2.0,9.0,275.0,1.7,194.0,81.0,7.4,172.0
"2025-04-01 01:15:00",2.1,120.0,9.0,0.09,9.0,276.0,0.27,290.0,132.0,6.5,138.0,-0.3,9.0,276.0,1.2,223.0,128.0,4.7,45.0,-2.1,9.0,276.0,2.1,190.0,100.0,5.4,83.0
"2025-04-01 01:30:00",1.8,118.0,0.0,0.04,9.0,274.0,0.24,318.0,145.0,6.7,142.0,-0.3,0.0,274.0,1.6,231.0,133.0,4.6,30.0,-1.8,9.0,274.0,2.3,207.0,108.0,5.6,79.0
"2025-04-01 01:45:00",0.7,137.0,0.0,0.05,9.0,275.0,0.27,282.0,127.0,6.7,149.0,0.1,0.0,275.0,2.3,193.0,118.0,4.2,19.0,-0.6,9.0,275.0,1.8,171.0,93.0,5.2,74.0
"2025-04-01 02:00:00",0.7,127.0,0.0,0.04,9.0,274.0,0.2,300.0,127.0,7.2,165.0,0.0,0.0,274.0,1.0,198.0,119.0,4.3,23.0,-0.7,9.0,274.0,1.5,170.0,95.0,4.9,54.0
"2025-04-01 02:15:00",0.9,156.0,0.0,0.05,9.0,277.0,0.2,285.0,126.0,6.8,150.0,0.4,0.0,277.0,1.3,195.0,119.0,4.2,19.0,-0.8,9.0,277.0,1.2,175.0,94.0,5.3,71.0
"2025-04-01 02:30:00",2.6,216.0,0.0,0.03,9.0,274.0,0.21,304.0,133.0,7.0,160.0,2.6,0.0,274.0,4.9,205.0,128.0,4.0,12.0,-0.1,9.0,274.0,0.9,184.0,102.0,5.0,50.0
"2025-04-01 02:45:00",0.5,84.0,0.0,0.04,9.0,274.0,0.22,278.0,128.0,6.6,135.0,-0.4,0.0,274.0,1.1,199.0,126.0,3.9,6.0,-0.4,9.0,274.0,0.7,180.0,98.0,5.4,75.0
"2025-04-01 03:00:00",0.4,161.0,0.0,0.06,9.0,275.0,0.26,285.0,121.0,7.5,180.0,0.2,0.0,275.0,1.9,171.0,98.0,4.6,35.0,-0.3,9.0,275.0,0.9,190.0,86.0,6.9,166.0
"2025-04-01 03:15:00",0.3,99.0,0.0,0.04,9.0,276.0,0.23,248.0,93.0,8.2,198.0,-0.1,0.0,276.0,1.3,141.0,82.0,4.6,35.0,-0.2,9.0,276.0,0.8,142.0,60.0,7.2,169.0
"2025-04-01 03:30:00",0.4,94.0,0.0,0.09,9.0,274.0,0.21,244.0,92.0,8.1,194.0,-0.2,0.0,274.0,0.7,136.0,79.0,4.6,26.0,-0.3,9.0,274.0,0.8,140.0,58.0,7.5,178.0
"2025-04-01 03:45:00",1.0,63.0,0.0,0.08,9.0,275.0,0.24,255.0,97.0,8.1,196.0,-0.9,0.0,275.0,1.5,142.0,84.0,4.4,21.0,-0.4,9.0,275.0,0.8,141.0,64.0,6.7,131.0
"2025-04-01 04:00:00",0.9,25.0,0.0,0.05,9.0,274.0,0.21,242.0,98.0,7.6,175.0,-0.9,0.0,274.0,0.7,144.0,86.0,4.4,18.0,0.2,9.0,274.0,0.7,141.0,66.0,6.5,130.0
"2025-04-01 04:15:00",0.3,205.0,9.0,-0.01,9.0,277.0,0.19,264.0,110.0,7.5,171.0,0.3,9.0,277.0,2.7,167.0,91.0,4.8,45.0,-0.1,9.0,277.0,1.0,155.0,80.0,5.6,85.0
"2025-04-01 04:30:00",1.0,246.0,0.0,-0.03,9.0,273.0,0.22,240.0,101.0,7.3,166.0,0.9,0.0,273.0,2.7,168.0,103.0,4.2,16.0,0.5,9.0,273.0,0.9,126.0,65.0,5.6,93.0
"2025-04-01 04:45:00",0.6,237.0,9.0,-0.06,9.0,273.0,0.14,304.0,92.0,10.1,230.0,0.5,9.0,273.0,0.9,147.0,83.0,4.8,45.0,0.2,9.0,273.0,0.8,128.0,63.0,6.0,98.0
"2025-04-01 05:00:00",0.3,257.0,0.0,-0.09,9.0,274.0,0.14,327.0,93.0,10.8,250.0,0.2,0.0,274.0,1.3,141.0,81.0,4.6,39.0,0.2,9.0,274.0,0.9,123.0,65.0,5.5,78.0
"2025-04-01 05:15:00",0.3,246.0,0.0,-0.08,9.0,275.0,0.19,272.0,99.0,8.5,195.0,0.3,0.0,275.0,0.9,154.0,87.0,4.8,29.0,0.2,9.0,275.0,0.8,169.0,70.0,6.8,122.0
"2025-04-01 05:30:00",2.6,223.0,9.0,-0.04,9.0,274.0,0.22,275.0,109.0,8.2,191.0,2.6,9.0,274.0,5.5,184.0,91.0,5.5,64.0,0.2,9.0,274.0,1.1,188.0,87.0,6.4,113.0
"2025-04-01 05:45:00",0.6,13.0,9.0,-0.01,9.0,273.0,0.22,285.0,114.0,7.9,171.0,-0.6,9.0,273.0,1.9,178.0,94.0,5.0,44.0,0.3,9.0,273.0,1.1,152.0,78.0,5.5,60.0
"2025-04-01 06:00:00",0.3,279.0,9.0,0.0,9.0,274.0,0.17,275.0,91.0,9.5,245.0,0.1,9.0,274.0,1.1,137.0,75.0,5.1,50.0,0.2,9.0,274.0,0.7,144.0,62.0,7.2,171.0
"2025-04-01 06:15:00",0.4,259.0,9.0,-0.05,9.0,275.0,0.19,268.0,93.0,8.9,215.0,0.3,9.0,275.0,1.1,153.0,83.0,4.9,51.0,0.2,9.0,275.0,1.0,134.0,63.0,6.4,134.0
"2025-04-01 06:30:00",0.0,112.0,9.0,0.01,9.0,273.0,0.2,251.0,90.0,8.6,211.0,0.0,9.0,273.0,1.1,139.0,74.0,5.3,66.0,0.0,9.0,273.0,0.8,145.0,58.0,7.8,192.0
