"TIMESTAMP","WS","WD","Sigma","Gust","T2_Avg","T10_Avg","DeltaT_Avg","Tach2_Avg","Tach10_Avg","EETemp_Avg","RH_Avg","SR_Avg","Press_Avg","Precip_Tot","Pan_2min","EvapHr","Fill_Secs_Max","Batt_Min","NoScansH"
"TIMESTAMP","","","","","","","","","","","","","","","","","","",""
"2024-12-10 08:00:00",2.947,45.35,16.01,6.554,2.151,2.634,0.483,186.4,156.9,2.479,30.89,53.36,846.6348,0.0,4.785944,0.001307964,0.0,14.15,3600.0
"2024-12-10 09:00:00",5.11,70.99,14.82,9.32,3.461,3.327,-0.134,186.0,158.3,3.572,18.56,259.0,847.1745,0.0,4.781824,0.004119873,0.0,14.06,3600.0
"2024-12-10 10:00:00",5.259,56.44,16.96,11.26,4.979,4.26,-0.719,185.3,157.9,4.819,16.97,452.8,848.2986,0.0,4.769357,0.01246691,0.0,13.94,3600.0
"2024-12-10 11:00:00",6.785,61.8,15.95,13.52,6.813,5.837,-0.976,184.8,160.1,6.57,11.87,602.7,848.7001,0.0,4.761769,0.007588387,0.0,13.85,3600.0
"2024-12-10 12:00:00",7.693,67.3,14.76,17.0,8.16,7.192,-0.972,184.6,161.6,7.911,7.356,685.5,848.4353,0.0,4.747722,0.01404715,0.0,13.8,3600.0
"2024-12-10 13:00:00",6.6,45.23,17.97,13.62,9.23,8.12,-1.119,183.7,158.4,8.99,6.478,694.1,848.1589,0.0,4.739362,0.008359432,0.0,13.74,3600.0
"2024-12-10 14:00:00",6.518,51.41,19.61,12.08,9.72,8.77,-0.95,183.6,158.2,9.51,5.765,631.7,847.7623,0.0,4.73642,0.002942562,0.0,13.71,3600.0
"2024-12-10 15:00:00",5.721,52.94,18.24,11.16,10.0,9.33,-0.675,183.2,156.9,9.96,6.128,504.0,847.5079,0.0,4.730988,0.005432129,0.0,13.68,3600.0
"2024-12-10 16:00:00",4.926,63.54,17.01,11.06,9.68,9.43,-0.255,183.0,155.6,9.79,6.524,326.9,847.6156,0.0,4.72881,0.002177715,0.0,13.68,3600.0
"2024-12-10 17:00:00",3.642,80.1,16.84,8.81,9.05,9.16,0.114,183.1,154.4,9.31,6.772,88.5,847.676,0.0,4.727712,0.001098156,0.0,13.71,3600.0
"2024-12-10 18:00:00",2.497,85.3,16.82,5.632,7.9,8.27,0.374,183.9,154.7,8.28,7.083,-0.009,847.7766,0.0,4.725565,0.002146244,0.0,13.81,3600.0
"2024-12-10 19:00:00",1.867,124.1,25.08,5.53,6.768,7.085,0.317,184.5,155.2,7.083,8.9,-3.81,847.9338,0.0,4.724714,0.0008511543,0.0,13.91,3600.0
"2024-12-10 20:00:00",1.865,130.8,33.98,4.506,6.148,6.363,0.215,185.0,155.5,6.409,9.11,-3.748,848.2572,0.0,4.720592,0.004122257,0.0,13.96,3600.0
"2024-12-10 21:00:00",1.654,79.9,30.86,4.198,5.479,6.089,0.611,185.1,156.4,5.774,9.66,-3.32,848.5624,0.0,4.716092,0.004499912,0.0,14.0,3600.0
"2024-12-10 22:00:00",0.932,114.6,32.0,2.97,5.084,5.899,0.814,185.4,156.9,5.289,10.06,-2.727,848.9926,0.0,4.713377,0.002714634,0.0,14.06,3600.0
"2024-12-10 23:00:00",2.211,101.4,13.83,3.891,4.634,5.216,0.582,185.7,156.3,4.981,10.28,-3.175,849.2325,0.0,4.708802,0.004575253,0.0,14.09,3600.0
"2024-12-11 00:00:00",2.494,135.7,16.29,4.71,3.529,4.267,0.738,185.9,155.9,3.873,11.48,-3.287,848.857,0.0,4.706041,0.002760887,0.0,14.1,3600.0
"2024-12-11 01:00:00",3.241,166.8,8.16,5.12,1.27,4.124,2.854,186.4,156.2,1.657,14.01,-2.997,848.2819,0.0,4.705019,0.001022816,0.0,14.12,3600.0
"2024-12-11 02:00:00",2.084,149.2,17.11,3.379,1.332,4.498,3.166,186.4,156.3,1.687,14.57,-2.703,847.7806,0.0,4.70251,0.00250864,0.0,14.16,3600.0
"2024-12-11 03:00:00",1.91,147.5,16.38,3.482,4.046,4.958,0.912,186.3,156.4,4.348,10.77,-2.726,847.8342,0.0,4.700179,0.00233078,0.0,14.15,3600.0
"2024-12-11 04:00:00",2.531,157.0,11.49,5.018,3.131,5.05,1.919,186.3,156.5,3.591,11.87,-2.892,847.8249,0.0,4.696919,0.003260136,0.0,14.15,3600.0
"2024-12-11 05:00:00",3.754,180.7,8.51,5.222,3.38,5.455,2.075,186.6,156.7,3.847,12.28,-2.995,847.5906,0.0,4.69462,0.002299309,0.0,14.11,3600.0
"2024-12-11 06:00:00",3.512,171.0,12.77,7.578,4.068,5.641,1.573,186.3,156.5,4.472,11.29,-2.922,847.4636,0.0,4.692583,0.002036572,0.0,14.12,3600.0
"2024-12-11 07:00:00",4.532,153.8,10.52,8.6,5.13,5.565,0.435,186.3,158.3,5.496,9.88,-3.101,847.3237,0.0,4.687612,0.004971504,0.0,14.09,3600.0
"2024-12-11 08:00:00",2.517,163.6,18.11,5.325,4.47,5.108,0.638,185.8,155.9,4.862,10.92,52.1,847.2211,0.0,4.684955,0.00265646,0.0,14.06,3600.0
"2024-12-11 09:00:00",2.662,89.9,15.57,6.451,6.624,6.529,-0.094,184.9,155.4,6.806,10.63,268.6,847.0746,0.0,4.675464,0.009490967,0.0,13.93,3600.0
"2024-12-11 10:00:00",2.648,84.1,17.19,5.632,9.64,9.07,-0.573,184.0,154.8,9.69,9.58,390.9,847.1843,0.0,4.6697,0.005764008,0.0,13.82,3600.0
"2024-12-11 11:00:00",3.556,114.5,17.69,7.168,12.43,11.57,-0.855,183.3,154.8,12.38,7.763,565.6,847.0711,0.0,4.666548,0.003151894,0.0,13.68,3600.0
"2024-12-11 12:00:00",3.467,92.6,18.41,6.451,14.29,13.17,-1.127,182.3,153.5,14.17,7.136,662.0,846.3873,0.0,4.662244,0.004304409,0.0,13.58,3600.0
"2024-12-11 13:00:00",2.716,42.83,24.39,6.355,15.05,13.74,-1.304,181.4,152.6,14.89,7.404,655.3,845.4005,0.0,4.658407,0.003836632,0.0,13.51,3600.0
"2024-12-11 14:00:00",2.314,68.71,21.85,5.734,15.61,14.57,-1.035,181.1,152.3,15.55,6.845,561.9,844.5987,0.0,4.652702,0.00570488,0.0,13.46,3600.0
"2024-12-11 15:00:00",3.11,32.44,18.74,6.451,15.08,14.49,-0.59,181.1,152.1,15.19,6.838,392.7,843.9772,0.0,4.643071,0.009631634,0.0,13.46,3600.0
"2024-12-11 16:00:00",2.762,30.92,18.76,5.53,14.64,14.52,-0.123,181.3,152.4,14.91,6.995,249.3,843.5099,0.0,4.636555,0.006515503,0.0,13.48,3600.0
"2024-12-11 17:00:00",2.195,66.48,15.38,5.12,13.47,13.66,0.187,181.9,153.1,13.81,7.743,82.8,843.2275,0.0,4.632378,0.004177094,0.0,13.54,3600.0
"2024-12-11 18:00:00",2.224,125.6,13.03,4.096,11.38,11.55,0.169,182.9,153.3,11.78,8.78,1.286,842.916,0.0,4.628546,0.003831863,0.0,13.65,3600.0
"2024-12-11 19:00:00",3.419,153.1,11.11,7.373,9.76,10.36,0.599,183.8,154.8,10.17,10.25,-3.555,843.1117,0.0,4.622146,0.006400585,0.0,13.74,3600.0
"2024-12-11 20:00:00",3.435,162.9,17.03,7.578,10.0,10.33,0.324,184.1,154.9,10.38,9.51,-3.246,843.3162,0.0,4.607776,0.01436949,0.0,13.8,3600.0
"2024-12-11 21:00:00",3.601,168.1,9.47,6.758,8.48,9.23,0.745,184.3,155.0,8.86,11.05,-2.639,843.4227,0.0,4.598917,0.008858681,0.0,13.82,3600.0
"2024-12-11 22:00:00",3.24,150.0,15.74,5.018,7.541,8.32,0.775,184.4,154.9,7.908,12.15,-2.427,843.3749,0.0,4.595129,0.003788948,0.0,13.85,3600.0
"2024-12-11 23:00:00",3.15,159.1,18.42,8.29,7.261,8.32,1.061,184.8,155.6,7.6,12.34,-1.942,843.3969,0.0,4.590451,0.004677296,0.0,13.88,3600.0
"2024-12-12 00:00:00",3.485,183.8,6.698,4.71,7.426,9.05,1.627,184.8,155.0,7.75,12.12,-1.667,843.0288,0.0,4.58505,0.005401134,0.0,13.9,3600.0
"2024-12-12 01:00:00",3.294,177.0,6.804,5.12,7.619,9.43,1.814,184.8,154.9,8.02,11.81,-1.549,842.6331,0.0,4.579443,0.005607605,0.0,13.9,3600.0
"2024-12-12 02:00:00",3.239,171.6,10.51,4.915,8.02,9.16,1.144,184.7,155.1,8.29,11.32,-1.222,842.03,0.0,4.572327,0.007115364,0.0,13.88,3600.0
"2024-12-12 03:00:00",3.38,182.1,9.08,5.325,8.34,9.77,1.425,184.8,155.2,8.72,10.88,-1.379,841.9676,0.0,4.567209,0.00511837,0.0,13.87,3600.0
"2024-12-12 04:00:00",2.474,169.2,21.58,5.018,8.02,9.32,1.293,184.6,154.7,8.39,11.46,-1.597,841.7865,0.0,4.564479,0.002729893,0.0,13.87,3600.0
"2024-12-12 05:00:00",2.371,175.2,21.38,4.915,7.661,9.24,1.577,184.7,154.8,8.02,11.49,-2.32,841.4849,0.0,4.562654,0.001825333,0.0,13.88,3600.0
"2024-12-12 06:00:00",2.386,177.8,31.16,5.018,7.376,9.16,1.787,184.8,155.2,7.691,11.32,-1.975,841.2819,0.0,4.55799,0.004663944,0.0,13.91,3600.0
"2024-12-12 07:00:00",2.922,176.6,13.56,4.403,7.322,10.07,2.744,185.1,155.0,7.716,11.3,-1.937,841.4178,0.0,4.553299,0.00469017,0.0,13.91,3600.0
"2024-12-12 08:00:00",2.454,157.8,17.63,5.12,8.2,10.43,2.232,184.9,154.8,8.57,10.85,9.07,841.4667,0.0,4.548861,0.004438877,0.0,13.91,3600.0
"2024-12-12 09:00:00",1.021,119.2,41.45,2.662,8.37,8.68,0.31,184.4,156.0,8.55,11.61,67.33,841.7433,0.0,4.54511,0.003750801,0.0,13.88,3600.0
"2024-12-12 10:00:00",1.16,110.1,33.23,3.379,9.99,10.11,0.114,184.0,155.6,10.07,12.11,172.9,842.1033,0.0,4.540832,0.004278183,0.0,13.81,3600.0
"2024-12-12 11:00:00",1.652,17.99,52.88,7.68,11.99,11.96,-0.029,183.7,155.2,12.03,10.11,201.0,842.256,0.0,4.53301,0.00782156,0.0,13.77,3600.0
"2024-12-12 12:00:00",6.092,192.5,20.7,14.75,15.63,15.33,-0.3,184.6,159.3,15.7,6.095,551.4,842.0904,0.0,4.493878,0.03913212,0.0,13.61,3600.0
"2024-12-12 13:00:00",6.947,200.5,20.11,13.52,16.63,16.02,-0.612,184.1,159.9,16.54,5.741,783.3,841.4204,0.0,4.48392,0.00995779,0.0,13.54,3600.0
"2024-12-12 14:00:00",6.28,221.5,20.67,14.54,16.62,16.2,-0.424,182.8,157.4,16.64,6.604,640.7,840.9295,0.0,4.470719,0.01320076,0.0,13.49,3600.0
"2024-12-12 15:00:00",4.823,199.2,22.18,11.57,16.75,16.43,-0.326,182.4,154.6,16.89,6.77,498.3,840.7405,0.0,4.466598,0.004121304,0.0,13.48,3600.0
"2024-12-12 16:00:00",5.991,196.2,19.7,12.49,16.75,16.43,-0.319,182.9,157.1,16.86,6.695,402.1,841.105,0.0,4.453156,0.01344252,0.0,13.48,3600.0
"2024-12-12 17:00:00",4.394,209.2,17.22,11.06,15.23,15.19,-0.041,182.4,154.0,15.51,7.25,69.45,841.3018,0.0,4.449171,0.003984928,0.0,13.48,3600.0
"2024-12-12 18:00:00",3.673,212.7,16.57,8.19,14.05,14.24,0.189,182.8,153.3,14.42,7.606,0.247,841.4028,0.0,4.446666,0.002504349,0.0,13.58,3600.0
"2024-12-12 19:00:00",3.282,212.6,17.45,8.19,13.1,13.35,0.249,183.2,153.6,13.47,8.32,-4.083,841.8071,0.0,4.442537,0.00412941,0.0,13.66,3600.0
"2024-12-12 20:00:00",3.825,189.5,14.96,8.6,11.72,12.08,0.358,183.7,154.5,12.17,10.06,-4.147,842.051,0.0,4.436532,0.006004333,0.0,13.71,3600.0
"2024-12-12 21:00:00",4.271,194.1,17.06,11.26,11.51,11.77,0.261,184.3,155.7,11.91,10.19,-3.987,842.2166,0.0,4.419481,0.01705122,0.0,13.77,3600.0
"2024-12-12 22:00:00",3.153,201.8,18.88,7.987,10.97,11.25,0.282,184.1,154.7,11.38,10.93,-4.115,842.6811,0.0,4.414743,0.004737854,0.0,13.77,3600.0
"2024-12-12 23:00:00",3.035,207.4,20.09,9.42,10.61,10.91,0.297,184.3,154.6,10.97,11.69,-3.676,842.7703,0.0,4.410087,0.004656792,0.0,13.81,3600.0
"2024-12-13 00:00:00",4.829,215.2,19.13,12.08,10.95,11.13,0.185,184.8,156.6,11.31,11.69,-3.806,842.4644,0.0,4.396222,0.01386499,0.0,13.83,3600.0
"2024-12-13 01:00:00",3.881,212.3,21.1,9.42,10.59,10.79,0.195,184.5,155.4,10.97,11.77,-3.955,842.3417,0.0,4.38934,0.006881714,0.0,13.81,3600.0
"2024-12-13 02:00:00",3.3,216.8,20.44,7.68,10.16,10.35,0.196,184.4,154.8,10.53,11.96,-3.734,841.9729,0.0,4.387571,0.001768589,0.0,13.84,3600.0
"2024-12-13 03:00:00",3.648,207.5,18.21,10.04,9.85,10.09,0.233,184.7,155.1,10.22,12.97,-3.459,841.8471,0.0,4.383227,0.004344463,0.0,13.87,3600.0
"2024-12-13 04:00:00",3.245,203.6,15.44,7.168,9.63,9.91,0.283,184.6,154.7,9.99,13.74,-3.334,841.7257,0.0,4.380168,0.00305891,0.0,13.85,3600.0
"2024-12-13 05:00:00",2.542,214.0,17.89,5.939,9.73,10.05,0.326,184.5,154.4,10.03,13.46,-2.809,841.5132,0.0,4.37827,0.001897812,0.0,13.87,3600.0
"2024-12-13 06:00:00",3.17,212.7,17.09,8.29,10.07,10.31,0.246,184.6,154.8,10.39,12.76,-2.259,841.7491,0.0,4.374705,0.003564835,0.0,13.85,3600.0
"2024-12-13 07:00:00",4.202,216.7,17.01,9.73,10.66,10.78,0.123,184.5,155.4,10.97,12.88,-1.763,842.0958,0.0,4.367832,0.006873608,0.0,13.82,3600.0
"2024-12-13 08:00:00",4.709,217.4,18.29,12.08,10.62,10.7,0.079,184.5,156.3,10.94,14.98,24.88,842.7793,0.0,4.358438,0.009393215,0.0,13.82,3600.0
"2024-12-13 09:00:00",6.444,217.4,17.26,12.49,10.59,10.6,0.007,184.9,159.0,10.88,16.01,105.4,843.3832,0.0,4.342048,0.0163908,0.0,13.78,3600.0
"2024-12-13 10:00:00",4.939,218.7,19.31,11.88,11.02,10.89,-0.129,184.2,156.2,11.16,16.52,332.3,844.0138,0.0,4.33545,0.006597519,0.0,13.72,3600.0
"2024-12-13 11:00:00",6.225,216.3,16.34,13.0,11.91,11.62,-0.284,184.1,158.0,11.99,16.81,487.9,844.0399,0.0,4.324802,0.01064825,0.0,13.68,3600.0
"2024-12-13 12:00:00",6.592,206.2,18.12,12.8,13.23,12.74,-0.489,184.1,158.7,13.22,15.85,649.6,843.9501,0.0,4.313246,0.01155615,0.0,13.62,3600.0
"2024-12-13 13:00:00",4.837,221.8,22.12,12.7,14.08,13.59,-0.492,183.0,155.0,14.08,15.59,660.8,843.7465,0.0,4.308656,0.004590034,0.0,13.57,3600.0
"2024-12-13 14:00:00",4.255,245.0,32.14,10.96,14.75,14.28,-0.479,182.5,154.0,14.81,13.28,601.9,843.4852,0.0,4.302222,0.006433487,0.0,13.54,3600.0
"2024-12-13 15:00:00",4.302,241.6,30.98,11.67,14.42,14.11,-0.309,182.4,154.3,14.6,12.86,485.7,843.3782,0.0,4.29067,0.01155233,0.0,13.54,3600.0
"2024-12-13 16:00:00",3.986,255.2,24.34,9.22,14.2,13.93,-0.271,182.4,153.4,14.41,12.64,315.7,843.8049,0.0,4.282173,0.008496761,0.0,13.54,3600.0
"2024-12-13 17:00:00",3.367,250.5,24.59,8.6,13.35,13.26,-0.084,182.5,152.9,13.61,14.69,90.6,844.2461,0.0,4.277822,0.004351139,0.0,13.56,3600.0
"2024-12-13 18:00:00",2.86,254.1,15.6,5.53,12.31,12.42,0.109,183.0,152.8,12.68,15.89,0.726,844.5548,0.0,4.275571,0.002250671,0.0,13.65,3600.0
"2024-12-13 19:00:00",2.217,246.2,16.45,4.403,11.2,11.6,0.404,183.4,153.2,11.61,17.99,-3.61,844.9208,0.0,4.269085,0.006485939,0.0,13.72,3600.0
"2024-12-13 20:00:00",1.949,242.0,14.69,4.198,9.82,11.04,1.213,183.8,153.8,10.29,21.2,-3.398,845.4305,0.0,4.264853,0.00423193,0.0,13.8,3600.0
"2024-12-13 21:00:00",2.075,220.8,13.19,3.379,6.727,9.36,2.63,184.5,154.1,7.085,26.72,-2.632,845.5597,0.0,4.258259,0.006594181,0.0,13.84,3600.0
"2024-12-13 22:00:00",2.914,196.4,6.46,3.584,5.411,8.26,2.852,185.2,154.5,5.77,29.12,-2.571,845.8209,0.0,4.254539,0.00372076,0.0,13.91,3600.0
"2024-12-13 23:00:00",3.114,194.5,6.56,4.198,5.35,8.56,3.208,185.5,154.8,5.714,30.18,-2.348,846.0206,0.0,4.250898,0.003640175,0.0,13.96,3600.0
"2024-12-14 00:00:00",3.434,198.0,6.077,4.813,5.326,8.27,2.945,185.7,155.1,5.683,31.06,-2.276,846.118,0.0,4.243458,0.00744009,0.0,13.97,3600.0
"2024-12-14 01:00:00",2.864,201.3,7.04,4.301,5.849,9.09,3.244,185.7,154.9,6.298,31.15,-2.279,845.9716,0.0,4.238528,0.004930496,0.0,14.0,3600.0
"2024-12-14 02:00:00",2.366,201.0,14.82,3.994,5.459,8.43,2.969,185.6,155.1,5.851,33.38,-2.426,845.9143,0.0,4.235148,0.003379345,0.0,14.0,3600.0
"2024-12-14 03:00:00",2.479,190.8,14.66,4.915,4.696,8.2,3.499,185.6,155.6,5.171,35.64,-2.563,845.9163,0.0,4.232807,0.002341747,0.0,14.0,3600.0
"2024-12-14 04:00:00",1.937,187.7,16.08,4.096,4.939,8.22,3.279,185.7,155.5,5.335,34.92,-2.327,845.8403,0.0,4.223867,0.008939266,0.0,14.03,3600.0
"2024-12-14 05:00:00",3.263,187.7,5.698,4.71,4.822,7.94,3.118,186.0,155.7,5.21,33.86,-2.584,845.4235,0.0,4.218953,0.004914284,0.0,14.02,3600.0
"2024-12-14 06:00:00",3.178,178.1,6.983,4.506,4.553,8.44,3.882,186.0,155.9,4.96,34.79,-2.463,845.3604,0.0,4.218065,0.0008878708,0.0,14.03,3600.0
"2024-12-14 07:00:00",2.89,183.2,7.029,4.403,4.746,8.06,3.316,186.0,155.5,5.201,32.73,-2.464,845.7981,0.0,4.215655,0.002409935,0.0,14.02,3600.0
"2024-12-14 08:00:00",3.233,173.4,6.534,5.018,4.769,8.69,3.924,185.9,155.9,5.137,31.14,43.46,846.293,0.0,4.213836,0.001819134,0.0,14.02,3600.0
"2024-12-14 09:00:00",2.502,146.4,13.58,4.608,8.53,9.45,0.926,184.9,155.1,8.73,25.28,232.3,846.2792,0.0,4.210275,0.00356102,0.0,13.88,3600.0
"2024-12-14 10:00:00",1.238,29.47,26.45,2.765,12.03,11.57,-0.468,183.4,155.2,12.09,22.26,412.7,846.8442,0.0,4.206212,0.004063606,0.0,13.72,3600.0
"2024-12-14 11:00:00",1.771,14.62,34.12,4.403,15.53,14.82,-0.705,182.1,153.6,15.45,15.69,553.5,847.0677,0.0,4.203616,0.002595901,0.0,13.57,3600.0
"2024-12-14 12:00:00",2.537,266.7,27.61,6.042,16.88,16.24,-0.636,181.3,152.2,16.9,11.47,640.7,846.8859,0.0,4.203424,0.0001921654,0.0,13.48,3600.0
"2024-12-14 13:00:00",3.012,192.4,20.58,5.734,18.08,17.38,-0.706,181.2,151.6,18.08,7.481,657.7,845.7536,0.0,4.198612,0.004811287,0.0,13.42,3600.0
"2024-12-14 14:00:00",2.129,248.7,51.48,5.222,18.73,18.23,-0.5,180.6,151.1,18.85,8.7,596.1,845.0872,0.0,4.1955,0.003111839,0.0,13.38,3600.0
"2024-12-14 15:00:00",2.31,279.9,35.16,5.632,18.5,18.12,-0.384,180.4,151.0,18.71,9.13,477.4,844.9434,0.0,4.189638,0.005862236,0.0,13.37,3600.0
"2024-12-14 16:00:00",2.19,303.7,24.58,4.198,18.11,17.78,-0.327,180.5,151.3,18.3,10.11,286.6,845.0081,0.0,4.184739,0.004899502,0.0,13.37,3600.0
"2024-12-14 17:00:00",1.832,283.1,17.93,3.686,16.93,17.08,0.153,180.9,151.7,17.27,11.19,84.2,844.8957,0.0,4.167227,0.01751184,0.0,13.43,3600.0
"2024-12-14 18:00:00",1.684,246.2,18.39,3.277,14.4,15.96,1.558,181.9,152.3,14.9,13.38,0.361,844.8222,0.0,4.158,0.009227276,0.0,13.51,3600.0
"2024-12-14 19:00:00",1.829,204.4,28.37,3.686,11.22,13.62,2.409,182.9,153.0,11.64,16.6,-3.08,844.9335,0.0,4.148048,0.009951115,0.0,13.63,3600.0
"2024-12-14 20:00:00",1.579,249.4,33.31,3.789,11.78,14.13,2.35,183.3,153.6,12.09,15.65,-2.15,845.2341,0.0,4.143505,0.004543781,0.0,13.71,3600.0
"2024-12-14 21:00:00",2.459,193.3,15.13,3.891,10.26,13.15,2.899,183.7,153.5,10.75,17.09,-2.613,845.0865,0.0,4.137742,0.005762577,0.0,13.74,3600.0
"2024-12-14 22:00:00",2.484,191.4,16.04,3.994,9.38,12.37,2.993,184.2,153.7,9.78,17.52,-2.762,845.0509,0.0,4.133611,0.00413084,0.0,13.8,3600.0
"2024-12-14 23:00:00",2.473,193.2,13.43,5.222,8.65,11.66,3.011,184.5,154.3,9.11,18.77,-2.659,844.9702,0.0,4.13004,0.003571033,0.0,13.82,3600.0
"2024-12-15 00:00:00",2.097,198.6,19.48,4.096,8.52,12.11,3.595,184.6,154.3,8.99,18.95,-2.677,844.9069,0.0,4.126951,0.003089428,0.0,13.87,3600.0
"2024-12-15 01:00:00",1.768,225.0,28.26,3.789,8.63,12.15,3.52,184.6,154.5,9.13,18.68,-2.531,844.8625,0.0,4.123349,0.003602028,0.0,13.87,3600.0
"2024-12-15 02:00:00",1.677,198.2,24.11,3.482,7.93,11.84,3.914,184.8,154.6,8.57,19.41,-2.639,844.6594,0.0,4.120811,0.002538204,0.0,13.89,3600.0
"2024-12-15 03:00:00",1.579,222.7,28.28,3.277,8.24,12.25,4.01,184.8,154.6,8.79,19.26,-2.367,844.4884,0.0,4.102721,0.01808929,0.0,13.9,3600.0
"2024-12-15 04:00:00",1.62,203.5,21.59,3.584,8.02,12.29,4.262,184.9,154.8,8.59,19.21,-2.194,844.1934,0.0,4.097035,0.005686283,0.0,13.9,3600.0
"2024-12-15 05:00:00",1.959,191.7,12.58,3.482,8.02,11.37,3.353,184.8,154.5,8.53,19.75,-2.312,843.9487,0.0,4.094615,0.002420425,0.0,13.9,3600.0
"2024-12-15 06:00:00",3.31,187.4,5.444,5.325,7.411,10.99,3.581,185.2,154.9,7.863,20.7,-2.125,843.8245,0.0,4.092534,0.002080917,0.0,13.9,3600.0
"2024-12-15 07:00:00",3.909,188.8,9.2,5.632,7.174,11.4,4.227,185.6,156.0,7.71,20.78,-1.952,843.7683,0.0,4.089865,0.002668381,0.0,13.93,3600.0
"2024-12-15 08:00:00",2.099,215.3,30.65,4.71,8.9,11.9,3.0,185.0,154.9,9.33,19.42,46.68,844.0933,0.0,4.088608,0.00125742,0.0,13.88,3600.0
"2024-12-15 09:00:00",0.934,212.0,48.89,2.253,11.22,13.27,2.048,183.9,154.9,11.43,18.0,237.3,844.6564,0.0,4.084914,0.003693581,0.0,13.75,3600.0
"2024-12-15 10:00:00",1.195,22.53,16.49,2.765,15.15,14.56,-0.588,182.5,154.6,15.2,14.05,407.9,845.0488,0.0,4.083506,0.001408577,0.0,13.6,3600.0
"2024-12-15 11:00:00",2.296,0.527,22.66,6.656,17.04,16.29,-0.748,181.5,152.8,17.02,22.14,551.9,845.1556,0.0,4.080167,0.003338337,0.0,13.49,3600.0
"2024-12-15 12:00:00",2.715,306.6,24.34,6.246,17.89,17.23,-0.659,181.0,151.8,17.85,21.53,640.3,844.6185,0.0,4.078743,0.001424789,0.0,13.4,3600.0
"2024-12-15 13:00:00",3.059,255.0,28.56,7.987,18.18,17.64,-0.533,180.9,151.5,18.15,17.79,662.6,843.9047,0.0,4.06426,0.0144825,0.0,13.39,3600.0
"2024-12-15 14:00:00",3.443,245.5,28.23,7.885,18.48,17.98,-0.499,180.9,151.6,18.55,13.66,607.7,843.1376,0.0,4.054521,0.009738922,0.0,13.37,3600.0
"2024-12-15 15:00:00",1.878,264.1,70.32,7.475,18.97,18.55,-0.424,180.4,151.6,19.23,16.04,476.2,842.9667,0.0,4.045875,0.008646488,0.0,13.36,3600.0
"2024-12-15 16:00:00",2.56,284.6,40.07,6.246,18.73,18.46,-0.27,180.5,151.2,18.95,17.16,309.8,842.8784,0.0,4.035367,0.01050758,0.0,13.36,3600.0
"2024-12-15 17:00:00",2.596,284.2,28.89,7.066,17.37,17.29,-0.074,181.0,151.6,17.63,15.54,89.8,843.1722,0.0,4.020396,0.01497126,0.0,13.37,3600.0
"2024-12-15 18:00:00",2.056,265.8,26.4,5.12,15.4,15.54,0.142,181.8,152.3,15.78,15.27,0.198,843.6071,0.0,4.013958,0.006437778,0.0,13.48,3600.0
"2024-12-15 19:00:00",2.051,217.7,17.35,3.891,12.06,13.76,1.699,182.7,152.7,12.56,18.37,-3.555,843.7811,0.0,4.009096,0.004862309,0.0,13.6,3600.0
"2024-12-15 20:00:00",2.649,230.0,9.06,3.994,11.5,13.11,1.602,183.4,152.8,11.71,19.35,-2.444,843.9918,0.0,3.994672,0.01442385,0.0,13.71,3600.0
"2024-12-15 21:00:00",1.775,205.0,27.65,3.686,9.67,11.77,2.106,183.7,153.9,10.19,21.99,-3.412,844.3355,0.0,3.99064,0.00403142,0.0,13.75,3600.0
"2024-12-15 22:00:00",2.051,190.1,12.3,3.994,8.03,10.83,2.795,184.4,154.3,8.48,22.79,-2.791,844.6483,0.0,3.986225,0.004415035,0.0,13.85,3600.0
"2024-12-15 23:00:00",3.04,189.5,5.739,4.608,6.751,10.0,3.25,185.0,154.6,7.175,23.96,-2.621,844.6285,0.0,3.982372,0.003853798,0.0,13.87,3600.0
"2024-12-16 00:00:00",1.363,179.9,37.71,3.174,7.851,10.65,2.794,184.8,155.3,8.17,22.09,-2.419,844.6876,0.0,3.9805,0.001872063,0.0,13.9,3600.0
"2024-12-16 01:00:00",1.934,195.2,18.32,3.891,6.695,10.35,3.659,185.1,154.9,7.203,24.78,-2.791,844.7559,0.0,3.978407,0.002092361,0.0,13.93,3600.0
"2024-12-16 02:00:00",1.898,191.9,9.62,3.686,5.995,10.07,4.073,185.4,155.0,6.387,25.65,-2.498,844.5551,0.0,3.971572,0.006835222,0.0,13.96,3600.0
"2024-12-16 03:00:00",2.406,185.1,9.16,3.891,6.097,9.42,3.328,185.5,154.8,6.477,25.1,-2.663,844.683,0.0,3.967486,0.004085541,0.0,13.96,3600.0
"2024-12-16 04:00:00",2.507,190.4,7.228,3.891,6.015,9.49,3.471,185.7,154.9,6.363,24.47,-2.564,844.5065,0.0,3.967567,-8.08239e-05,0.0,13.97,3600.0
"2024-12-16 05:00:00",3.083,183.0,5.09,4.301,5.451,9.16,3.708,185.7,155.2,5.953,25.08,-2.658,844.3903,0.0,3.96295,0.004617691,0.0,13.98,3600.0
"2024-12-16 06:00:00",2.896,182.5,13.78,5.53,5.354,9.91,4.556,185.8,155.5,5.876,25.37,-2.591,844.2668,0.0,3.961525,0.001424789,0.0,14.0,3600.0
"2024-12-16 07:00:00",4.111,186.0,6.087,5.222,5.531,10.01,4.479,186.3,156.8,6.056,24.01,-2.494,844.616,0.0,3.94006,0.02146482,0.0,14.0,3600.0
