"2025-04-01 00:00:00",1.00,109.00,9.00,0.25,9,274.00,0.09,6119,486.00,22.10,273.00,-0.40,9,274.00,0.80,3916,552.00,16.90,274.00,-1.00,9,274.00,0.60,4661,499.00,19.50,274.00
"2025-04-01 00:15:00",1.10,112.00,9.00,0.23,9,277.00,0.12,5308,493.00,19.60,256.00,-0.30,9,277.00,0.80,3800,500.00,16.70,256.00,-1.10,9,277.00,0.50,4269,437.00,18.80,256.00
"2025-04-01 00:30:00",0.80,115.00,9.00,0.26,9,274.00,0.10,5904,519.00,21.10,273.00,-0.20,9,274.00,0.60,3574,545.00,16.30,274.00,-0.80,9,274.00,0.40,5243,392.00,22.60,273.00
"2025-04-01 00:45:00",0.90,127.00,9.00,0.26,9,274.00,0.09,6164,519.00,21.60,274.00,0.00,9,274.00,0.60,3690,532.00,16.80,274.00,-0.90,9,274.00,0.40,4816,391.00,21.80,272.00
"2025-04-01 01:00:00",1.00,126.00,9.00,0.22,9,275.00,0.10,6005,552.00,20.80,273.00,0.00,9,275.00,0.60,3992,523.00,17.60,272.00,-1.00,9,275.00,0.40,4435,410.00,20.70,275.00
"2025-04-01 01:15:00",1.10,102.00,9.00,0.25,9,276.00,0.15,4892,514.00,18.60,257.00,-0.50,9,276.00,0.60,3351,464.00,16.20,256.00,-0.90,9,276.00,0.50,4076,359.00,19.80,256.00
"2025-04-01 01:30:00",1.20,99.00,9.00,0.28,9,274.00,0.12,4833,532.00,19.20,274.00,-0.60,9,274.00,0.60,3144,481.00,16.20,273.00,-1.00,9,274.00,0.50,4505,396.00,21.10,274.00
"2025-04-01 01:45:00",1.50,101.00,9.00,0.34,9,275.00,0.10,5020,524.00,19.60,274.00,-0.70,9,275.00,0.60,3173,483.00,16.30,275.00,-1.30,9,275.00,0.40,4831,390.00,21.80,275.00
"2025-04-01 02:00:00",1.60,97.00,9.00,0.37,9,274.00,0.06,5522,533.00,20.30,269.00,-0.80,9,274.00,0.60,3523,501.00,16.90,274.00,-1.40,9,274.00,0.30,5148,386.00,22.50,273.00
"2025-04-01 02:15:00",1.40,102.00,9.00,0.39,9,277.00,0.04,5295,481.00,19.80,256.00,-0.60,9,277.00,0.50,3197,481.00,15.60,256.00,-1.20,9,277.00,0.30,4883,378.00,21.10,257.00
