"2025-04-01 00:00:00",0.70,107.00,9.00,0.11,9,274.00,0.19,1782,240.00,17.30,272.00,-0.30,9,274.00,0.70,1257,185.00,16.30,271.00,-0.70,9,274.00,0.80,1393,188.00,17.20,271.00
"2025-04-01 00:15:00",0.20,144.00,9.00,0.08,9,277.00,0.19,1771,255.00,16.10,254.00,0.10,9,277.00,0.80,1126,200.00,14.20,257.00,-0.20,9,277.00,0.80,1360,196.00,16.10,254.00
"2025-04-01 00:30:00",0.10,301.00,9.00,0.02,9,274.00,0.15,1851,225.00,18.10,274.00,0.00,9,274.00,0.70,1109,182.00,15.40,274.00,0.10,9,274.00,0.70,1386,179.00,17.70,273.00
"2025-04-01 00:45:00",0.20,193.00,9.00,0.02,9,274.00,0.19,1784,242.00,17.10,274.00,0.20,9,274.00,0.60,1158,183.00,15.70,274.00,-0.10,9,274.00,0.80,1326,177.00,17.20,271.00
"2025-04-01 01:00:00",0.30,139.00,9.00,0.04,9,275.00,0.14,1785,221.00,17.90,272.00,0.10,9,275.00,0.60,1113,188.00,15.10,271.00,-0.30,9,275.00,0.70,1316,169.00,17.50,274.00
"2025-04-01 01:15:00",0.10,26.00,9.00,0.01,9,276.00,0.16,1456,219.00,15.50,254.00,-0.10,9,276.00,0.60,1003,184.00,13.80,256.00,0.00,9,276.00,0.60,1230,162.00,16.50,255.00
"2025-04-01 01:30:00",0.10,60.00,9.00,0.00,9,274.00,0.17,1565,224.00,16.70,272.00,-0.10,9,274.00,0.90,903,191.00,13.20,266.00,0.00,9,274.00,0.50,1369,178.00,17.60,271.00
"2025-04-01 01:45:00",0.30,84.00,9.00,0.02,9,275.00,0.16,1572,214.00,17.00,274.00,-0.20,9,275.00,0.90,940,186.00,13.80,275.00,-0.20,9,275.00,0.70,1253,163.00,17.30,273.00
"2025-04-01 02:00:00",0.70,109.00,9.00,0.09,9,274.00,0.13,1713,211.00,17.90,273.00,-0.20,9,274.00,0.70,896,181.00,13.60,274.00,-0.60,9,274.00,0.40,1403,154.00,18.90,272.00
"2025-04-01 02:15:00",0.30,151.00,9.00,0.02,9,277.00,0.15,1534,214.00,16.30,257.00,0.10,9,277.00,0.70,841,186.00,12.50,255.00,-0.30,9,277.00,0.50,1224,151.00,17.20,257.00
"2025-04-01 02:30:00",0.30,167.00,9.00,-0.08,9,274.00,0.20,1462,236.00,15.60,274.00,0.20,9,274.00,0.70,811,199.00,11.90,271.00,-0.20,9,274.00,0.40,1344,168.00,17.80,273.00
"2025-04-01 02:45:00",0.30,118.00,9.00,-0.03,9,274.00,0.15,1403,243.00,15.00,273.00,0.00,9,274.00,0.70,870,198.00,12.60,273.00,-0.30,9,274.00,0.60,1154,171.00,16.30,273.00
"2025-04-01 03:00:00",0.20,28.00,9.00,0.01,9,275.00,0.17,1562,234.00,16.50,274.00,-0.20,9,275.00,0.40,1130,168.00,16.50,273.00,0.00,9,275.00,0.60,1393,167.00,18.60,274.00
"2025-04-01 03:15:00",0.10,80.00,9.00,0.04,9,276.00,0.18,1536,213.00,16.10,255.00,-0.10,9,276.00,0.50,1076,153.00,15.70,256.00,0.00,9,276.00,0.50,1516,147.00,19.00,256.00
"2025-04-01 03:30:00",0.50,216.00,9.00,-0.05,9,274.00,0.18,1663,215.00,17.40,272.00,0.50,9,274.00,0.60,1042,158.00,16.00,269.00,0.00,9,274.00,0.60,1401,155.00,18.90,272.00
"2025-04-01 03:45:00",0.20,44.00,9.00,0.03,9,275.00,0.15,1901,203.00,19.20,275.00,-0.20,9,275.00,0.60,1022,154.00,16.10,275.00,0.00,9,275.00,0.60,1284,152.00,18.30,275.00
"2025-04-01 04:00:00",0.20,10.00,9.00,0.07,9,274.00,0.13,2412,192.00,21.80,274.00,-0.10,9,274.00,0.60,881,152.00,14.90,274.00,0.10,9,274.00,0.50,1101,144.00,17.40,272.00
"2025-04-01 04:15:00",0.10,240.00,9.00,0.13,9,277.00,0.12,1932,196.00,19.00,256.00,0.10,9,277.00,0.60,840,160.00,13.50,246.00,0.00,9,277.00,0.50,1241,151.00,17.40,257.00
