"2025-04-01 00:00:00",0.80,127.00,9.00,0.08,9,274.00,0.20,753,120.00,15.50,272.00,0.00,9,274.00,0.90,377,99.00,11.30,252.00,-0.80,9,274.00,0.90,476,90.00,14.10,268.00
"2025-04-01 00:15:00",0.70,129.00,9.00,0.07,9,277.00,0.22,673,143.00,13.00,244.00,0.00,9,277.00,1.00,388,118.00,9.90,228.00,-0.70,9,277.00,1.00,484,110.00,12.50,247.00
"2025-04-01 00:30:00",0.60,107.00,9.00,0.08,9,274.00,0.18,726,123.00,15.00,271.00,-0.20,9,274.00,0.80,409,104.00,11.60,258.00,-0.60,9,274.00,0.70,558,88.00,15.70,269.00
"2025-04-01 00:45:00",0.70,115.00,9.00,0.09,9,274.00,0.16,792,128.00,15.60,274.00,-0.20,9,274.00,0.90,424,107.00,11.60,266.00,-0.70,9,274.00,0.80,494,89.00,14.70,270.00
"2025-04-01 01:00:00",0.70,125.00,9.00,0.10,9,275.00,0.17,729,134.00,14.40,273.00,0.00,9,275.00,0.90,396,115.00,10.40,252.00,-0.70,9,275.00,0.90,492,98.00,13.80,270.00
"2025-04-01 01:15:00",0.50,108.00,9.00,0.06,9,276.00,0.18,658,145.00,12.40,254.00,-0.20,9,276.00,0.80,402,139.00,8.70,213.00,-0.40,9,276.00,0.90,430,111.00,11.20,250.00
"2025-04-01 01:30:00",0.70,115.00,9.00,0.07,9,274.00,0.20,631,157.00,11.90,256.00,-0.20,9,274.00,1.00,401,142.00,8.80,218.00,-0.70,9,274.00,1.20,455,125.00,11.20,258.00
"2025-04-01 01:45:00",0.50,106.00,9.00,0.09,9,275.00,0.20,614,143.00,12.20,266.00,-0.20,9,275.00,0.80,371,126.00,9.00,217.00,-0.50,9,275.00,0.80,445,105.00,12.30,272.00
"2025-04-01 02:00:00",0.40,163.00,9.00,0.02,9,274.00,0.25,573,143.00,11.60,259.00,0.30,9,274.00,0.80,334,128.00,8.00,193.00,-0.40,9,274.00,0.70,467,108.00,12.40,270.00
"2025-04-01 02:15:00",0.40,160.00,9.00,0.03,9,277.00,0.22,611,144.00,11.90,253.00,0.20,9,277.00,0.80,342,129.00,8.10,187.00,-0.40,9,277.00,0.80,479,108.00,12.40,255.00
"2025-04-01 02:30:00",1.20,89.00,9.00,0.25,9,274.00,0.28,545,146.00,11.10,264.00,-0.70,9,274.00,1.00,324,135.00,7.30,173.00,-0.90,9,274.00,0.70,448,114.00,11.70,271.00
"2025-04-01 02:45:00",1.70,89.00,9.00,0.24,9,274.00,0.22,615,146.00,12.40,270.00,-1.10,9,274.00,0.70,367,136.00,8.50,209.00,-1.30,9,274.00,0.50,532,109.00,13.80,270.00
"2025-04-01 03:00:00",0.90,96.00,9.00,0.13,9,275.00,0.14,690,143.00,13.90,258.00,-0.50,9,275.00,0.60,387,107.00,11.10,249.00,-0.80,9,275.00,0.60,540,98.00,15.50,270.00
"2025-04-01 03:15:00",0.50,108.00,9.00,0.12,9,276.00,0.16,687,116.00,14.50,255.00,-0.20,9,276.00,0.80,357,90.00,11.10,240.00,-0.50,9,276.00,0.60,439,72.00,14.80,254.00
"2025-04-01 03:30:00",0.20,101.00,9.00,0.11,9,274.00,0.16,774,116.00,16.20,274.00,-0.10,9,274.00,0.70,335,91.00,11.00,253.00,-0.10,9,274.00,0.50,511,72.00,16.60,274.00
"2025-04-01 03:45:00",0.10,141.00,9.00,0.07,9,275.00,0.14,888,118.00,17.00,274.00,0.00,9,275.00,0.90,361,96.00,11.10,249.00,-0.10,9,275.00,0.60,434,74.00,14.90,269.00
"2025-04-01 04:00:00",0.20,146.00,9.00,0.00,9,274.00,0.11,1044,126.00,18.00,269.00,0.00,9,274.00,0.60,395,104.00,11.40,267.00,-0.10,9,274.00,0.70,424,79.00,14.40,272.00
"2025-04-01 04:15:00",0.10,124.00,9.00,0.06,9,277.00,0.14,707,133.00,14.20,245.00,0.00,9,277.00,1.40,380,102.00,11.20,243.00,-0.10,9,277.00,0.80,341,87.00,11.90,249.00
"2025-04-01 04:30:00",0.20,299.00,9.00,-0.02,9,273.00,0.10,805,119.00,16.20,269.00,0.00,9,273.00,0.60,423,116.00,10.90,244.00,0.20,9,273.00,0.60,455,79.00,14.90,270.00
"2025-04-01 04:45:00",0.30,302.00,9.00,0.03,9,273.00,0.09,914,118.00,17.60,273.00,0.00,9,273.00,0.40,431,101.00,12.40,266.00,0.30,9,273.00,0.70,421,74.00,14.80,270.00
"2025-04-01 05:00:00",0.10,138.00,9.00,0.06,9,274.00,0.09,1120,117.00,19.50,273.00,0.00,9,274.00,0.70,364,95.00,11.20,254.00,-0.10,9,274.00,0.40,506,80.00,15.70,271.00
"2025-04-01 05:15:00",0.30,61.00,9.00,0.05,9,275.00,0.10,874,119.00,16.70,250.00,-0.20,9,275.00,0.50,363,104.00,10.30,220.00,-0.10,9,275.00,0.60,426,83.00,13.70,247.00
"2025-04-01 05:30:00",0.30,276.00,9.00,-0.03,9,274.00,0.11,921,126.00,17.30,266.00,0.10,9,274.00,1.40,315,103.00,9.60,217.00,0.20,9,274.00,0.60,508,97.00,15.10,256.00
"2025-04-01 05:45:00",0.20,109.00,9.00,0.10,9,273.00,0.10,991,130.00,17.30,266.00,-0.10,9,273.00,0.80,358,109.00,10.10,227.00,-0.20,9,273.00,0.60,491,89.00,14.80,269.00
"2025-04-01 06:00:00",0.40,295.00,9.00,0.02,9,274.00,0.10,985,116.00,18.50,273.00,0.10,9,274.00,0.30,521,91.00,14.80,269.00,0.40,9,274.00,0.50,502,76.00,16.30,273.00
"2025-04-01 06:15:00",0.20,58.00,9.00,0.06,9,275.00,0.18,794,125.00,15.10,255.00,-0.20,9,275.00,0.50,396,93.00,12.00,247.00,-0.10,9,275.00,0.60,471,78.00,15.00,253.00
"2025-04-01 06:30:00",0.20,306.00,9.00,0.04,9,273.00,0.18,793,117.00,16.30,273.00,0.00,9,273.00,0.60,380,87.00,12.40,268.00,0.20,9,273.00,0.50,567,74.00,17.40,272.00
