"2025-01-07 00:00:00",7.7,118.0,9.0,0.1,2,273.0,0.32,507,113.0,12.7,272.0,-1.4,2,273.0,1.6,441,114.0,11.2,261.0,-7.6,2,273.0,5.1,434,141.0,9.3,240.0
"2025-01-07 00:15:00",7.8,121.0,9.0,0.14,9,276.0,0.34,524,120.0,11.9,250.0,-1.0,9,276.0,1.5,499,118.0,11.5,245.0,-7.7,2,276.0,4.4,469,144.0,9.3,239.0
"2025-01-07 00:30:00",9.0,121.0,9.0,0.18,9,273.0,0.42,599,134.0,12.6,270.0,-1.1,9,273.0,1.5,618,133.0,12.5,264.0,-9.0,2,273.0,4.1,568,157.0,10.4,259.0
"2025-01-07 00:45:00",8.9,120.0,9.0,0.06,2,273.0,0.35,543,124.0,12.6,263.0,-1.3,2,273.0,1.6,503,125.0,11.6,256.0,-8.8,2,273.0,4.7,473,148.0,9.7,246.0
"2025-01-07 01:00:00",8.1,124.0,9.0,0.12,9,274.0,0.33,543,118.0,12.9,269.0,-0.6,9,274.0,1.5,484,118.0,11.9,264.0,-8.0,2,274.0,4.3,474,141.0,10.0,259.0
"2025-01-07 01:15:00",8.3,126.0,9.0,0.18,9,275.0,0.37,511,115.0,12.1,251.0,-0.2,9,275.0,1.6,465,111.0,11.4,245.0,-8.3,2,275.0,4.4,462,137.0,9.6,236.0
"2025-01-07 01:30:00",7.9,127.0,9.0,0.22,9,274.0,0.4,555,120.0,12.7,265.0,-0.1,9,274.0,1.5,502,116.0,11.9,254.0,-7.9,2,274.0,4.4,509,149.0,10.0,255.0
"2025-01-07 01:45:00",7.5,129.0,9.0,0.18,9,273.0,0.32,541,118.0,12.8,268.0,0.1,9,273.0,1.5,489,113.0,11.9,260.0,-7.5,2,273.0,4.1,458,138.0,9.8,243.0
"2025-01-07 02:00:00",6.7,122.0,9.0,0.29,9,274.0,0.34,495,113.0,12.4,267.0,-0.6,9,274.0,1.4,444,107.0,11.5,255.0,-6.6,2,274.0,4.3,404,128.0,9.5,246.0
"2025-01-07 02:15:00",8.0,125.0,9.0,0.28,9,274.0,0.36,555,132.0,11.6,248.0,-0.5,9,274.0,1.4,494,127.0,10.7,230.0,-8.0,2,274.0,3.6,480,138.0,9.8,233.0
"2025-01-07 02:30:00",8.1,131.0,9.0,0.28,9,273.0,0.33,581,136.0,12.3,264.0,0.4,9,273.0,1.4,586,131.0,12.5,260.0,-8.1,2,273.0,3.5,537,151.0,10.5,255.0
"2025-01-07 02:45:00",9.8,129.0,9.0,0.21,9,273.0,0.41,643,142.0,12.5,267.0,0.3,9,273.0,1.6,595,135.0,12.1,259.0,-9.8,2,273.0,3.3,591,160.0,10.7,254.0
"2025-01-07 03:00:00",9.5,131.0,9.0,0.15,9,272.0,0.4,631,139.0,12.6,267.0,0.4,9,272.0,1.6,597,131.0,12.5,265.0,-9.5,2,272.0,3.7,588,159.0,10.6,255.0
"2025-01-07 03:15:00",9.4,128.0,9.0,0.05,9,275.0,0.44,623,139.0,12.0,251.0,0.0,9,275.0,1.6,573,131.0,11.8,244.0,-9.4,2,275.0,3.3,598,161.0,10.2,238.0
"2025-01-07 03:30:00",8.7,126.0,9.0,0.16,9,273.0,0.36,639,131.0,13.0,267.0,-0.3,9,273.0,1.4,621,127.0,12.9,263.0,-8.7,2,273.0,3.5,602,150.0,11.1,256.0
"2025-01-07 03:45:00",7.6,135.0,9.0,0.11,9,272.0,0.39,592,138.0,12.0,263.0,1.0,9,272.0,1.8,554,130.0,11.5,256.0,-7.6,2,272.0,4.0,554,150.0,10.4,248.0
"2025-01-07 04:00:00",8.6,144.0,9.0,0.22,9,273.0,0.53,740,173.0,11.8,265.0,2.4,2,273.0,2.2,775,172.0,12.2,260.0,-8.3,2,273.0,3.2,722,184.0,10.9,251.0
"2025-01-07 04:15:00",8.2,142.0,9.0,0.33,9,274.0,0.53,716,171.0,11.5,242.0,2.0,9,274.0,2.0,762,166.0,12.3,248.0,-7.9,2,274.0,2.9,711,171.0,11.1,245.0
"2025-01-07 04:30:00",8.9,137.0,9.0,0.3,9,273.0,0.43,822,166.0,13.4,269.0,1.4,9,273.0,1.6,840,164.0,13.5,267.0,-8.8,2,273.0,2.2,823,182.0,12.6,268.0
"2025-01-07 04:45:00",8.6,139.0,9.0,0.28,9,273.0,0.44,764,155.0,13.3,272.0,1.6,9,273.0,1.7,808,157.0,13.5,269.0,-8.5,2,273.0,2.1,776,168.0,12.6,269.0
"2025-01-07 05:00:00",7.2,144.0,9.0,0.23,9,273.0,0.42,690,151.0,12.5,262.0,2.0,9,273.0,1.6,636,140.0,12.4,262.0,-6.9,2,273.0,2.5,660,144.0,12.4,269.0
"2025-01-07 05:15:00",7.1,149.0,9.0,0.25,9,274.0,0.42,604,144.0,11.4,242.0,2.5,9,274.0,2.0,608,139.0,11.4,244.0,-6.7,2,274.0,3.2,564,136.0,11.1,249.0
"2025-01-07 05:30:00",7.4,145.0,9.0,0.29,9,273.0,0.44,725,162.0,12.5,270.0,2.1,9,273.0,1.9,712,151.0,12.9,269.0,-7.1,2,273.0,2.7,720,158.0,12.5,268.0
"2025-01-07 05:45:00",6.9,144.0,9.0,0.17,9,272.0,0.48,691,157.0,12.2,265.0,1.8,9,272.0,2.2,650,144.0,12.3,265.0,-6.7,2,272.0,3.1,656,151.0,12.1,270.0
"2025-01-07 06:00:00",6.9,141.0,9.0,0.26,9,273.0,0.45,601,142.0,12.0,266.0,1.5,9,273.0,1.7,594,131.0,12.3,260.0,-6.7,2,273.0,2.8,575,136.0,11.7,267.0
"2025-01-07 06:15:00",7.0,138.0,9.0,0.5,9,274.0,0.59,874,202.0,11.5,246.0,1.2,9,274.0,2.1,797,168.0,12.2,246.0,-6.9,2,274.0,2.7,881,179.0,12.2,248.0
"2025-01-07 06:30:00",5.4,140.0,9.0,0.18,9,273.0,0.52,1106,193.0,14.4,270.0,1.2,9,273.0,1.7,1145,178.0,15.2,269.0,-5.3,2,273.0,2.1,1161,198.0,14.5,273.0
"2025-01-07 06:45:00",4.7,141.0,9.0,-0.04,9,272.0,0.52,1032,171.0,15.2,272.0,1.1,9,272.0,1.9,1099,167.0,15.7,271.0,-4.5,2,272.0,2.2,1133,185.0,15.1,272.0
"2025-01-07 07:00:00",5.3,138.0,9.0,0.11,9,273.0,0.43,1056,169.0,15.4,272.0,0.9,9,273.0,1.8,1038,156.0,15.7,272.0,-5.2,2,273.0,2.0,1106,178.0,15.2,272.0
"2025-01-07 07:15:00",5.5,134.0,9.0,0.1,9,274.0,0.36,785,140.0,13.6,251.0,0.6,9,274.0,1.6,804,138.0,13.8,246.0,-5.5,2,274.0,2.1,805,143.0,13.6,252.0
"2025-01-07 07:30:00",5.3,142.0,9.0,0.26,9,272.0,0.36,1040,157.0,15.8,271.0,1.3,9,272.0,1.3,1062,156.0,16.0,269.0,-5.2,2,272.0,1.7,1100,165.0,15.7,271.0
"2025-01-07 07:45:00",5.3,145.0,9.0,0.29,9,273.0,0.5,926,171.0,13.5,256.0,1.6,9,273.0,1.8,1068,171.0,14.6,262.0,-5.1,2,273.0,2.2,1006,161.0,14.5,265.0
"2025-01-07 08:00:00",3.9,146.0,9.0,0.09,9,272.0,0.45,715,183.0,11.5,224.0,1.2,9,272.0,1.6,660,160.0,11.2,233.0,-3.7,2,272.0,2.8,638,165.0,11.1,232.0
"2025-01-07 08:15:00",5.2,142.0,9.0,0.25,9,275.0,0.34,753,137.0,13.4,251.0,1.3,9,275.0,1.3,739,132.0,13.4,247.0,-5.1,2,275.0,2.2,761,136.0,13.3,250.0
"2025-01-07 08:30:00",5.0,139.0,9.0,0.17,9,271.0,0.41,985,156.0,15.4,270.0,0.9,9,271.0,1.5,1049,156.0,15.9,270.0,-4.9,2,271.0,1.7,1048,161.0,15.5,270.0
"2025-01-07 08:45:00",3.9,157.0,9.0,-0.02,9,271.0,0.28,664,116.0,14.6,270.0,1.9,9,271.0,1.0,663,117.0,14.6,268.0,-3.4,2,271.0,1.6,655,115.0,14.6,268.0
"2025-01-07 09:00:00",5.5,158.0,9.0,0.11,9,272.0,0.33,639,123.0,13.7,262.0,2.8,2,272.0,1.6,589,121.0,13.0,255.0,-4.7,2,272.0,2.4,597,122.0,13.0,266.0
"2025-01-07 09:15:00",5.8,135.0,9.0,0.32,9,275.0,0.43,829,156.0,13.0,249.0,0.7,9,275.0,1.6,862,152.0,13.6,250.0,-5.8,2,275.0,2.2,842,158.0,13.0,253.0
"2025-01-07 09:30:00",7.4,130.0,9.0,0.36,9,272.0,0.52,1232,202.0,15.1,272.0,0.3,9,272.0,1.9,1185,188.0,15.4,270.0,-7.4,2,272.0,2.2,1257,214.0,14.6,271.0
"2025-01-07 09:45:00",8.1,140.0,9.0,0.45,9,272.0,0.7,986,251.0,11.3,232.0,1.7,9,272.0,2.8,988,226.0,12.0,242.0,-7.9,2,272.0,3.3,976,234.0,11.5,239.0
"2025-01-07 10:00:00",7.0,140.0,9.0,0.37,2,273.0,0.6,869,179.0,12.8,261.0,1.4,2,273.0,2.1,917,165.0,13.9,268.0,-6.8,2,273.0,2.7,843,171.0,12.8,268.0
